ItemID,Participant,Block,TrialOrder,Response,RT,Session,Item_Pinyin,ASCII
1481,1,10,1473,0,340,1,svn1,syn1
1481,20,6,841,1,131,1,svn1,syn1
1481,8,2,210,1,1694,1,svn1,syn1
1481,2,1,130,0,1599,1,svn1,syn1
1481,22,10,1466,0,1458,1,svn1,syn1
1482,8,9,1415,0,1130,1,rue1,ru^1
1482,22,8,1152,0,777,1,rue1,ru^1
1482,1,6,847,0,601,1,rue1,ru^1
1482,20,2,231,1,1,1,rue1,ru^1
1482,2,7,1001,1,1191,1,rue1,ru^1
1483,22,3,479,0,2837,1,bvn3,pyn3
1483,1,7,1068,0,888,1,bvn3,pyn3
1483,20,2,189,1,161,1,bvn3,pyn3
1483,2,5,734,0,1111,1,bvn3,pyn3
1483,8,5,714,1,2754,1,bvn3,pyn3
1484,2,8,1206,0,732,1,pvo2,Pyo2
1484,8,4,483,1,1708,1,pvo2,Pyo2
1484,22,9,1310,0,629,1,pvo2,Pyo2
1484,20,8,1266,1,248,1,pvo2,Pyo2
1484,1,10,1474,0,507,1,pvo2,Pyo2
1485,22,9,1288,0,1192,1,ye3,i^3
1485,2,3,458,1,854,1,ye3,i^3
1485,1,7,994,1,1529,1,ye3,i^3
1485,8,1,81,0,1651,1,ye3,i^3
1485,20,10,1513,1,79,1,ye3,i^3
1486,1,7,1077,0,589,1,shiei3,Siei3
1486,22,2,301,1,1983,1,shiei3,Siei3
1486,2,10,1587,0,1241,1,shiei3,Siei3
1486,8,2,233,0,1130,1,shiei3,Siei3
1486,20,5,784,1,90,1,shiei3,Siei3
1487,20,6,810,1,328,1,lvou4,lyou4
1487,1,6,867,0,1136,1,lvou4,lyou4
1487,22,1,146,0,2241,1,lvou4,lyou4
1487,8,6,908,1,1053,1,lvou4,lyou4
1487,2,10,1477,0,1361,1,lvou4,lyou4
1488,22,8,1224,0,1491,1,sin2,sin2
1488,1,8,1271,0,869,1,sin2,sin2
1488,20,1,72,1,582,1,sin2,sin2
1488,2,6,959,0,1445,1,sin2,sin2
1488,8,3,328,0,2061,1,sin2,sin2
1489,2,5,689,0,622,1,fvai1,fyai1
1489,1,3,389,0,457,1,fvai1,fyai1
1489,8,7,1020,1,542,1,fvai1,fyai1
1489,22,3,453,1,3108,1,fvai1,fyai1
1489,20,3,408,1,225,1,fvai1,fyai1
1490,2,9,1366,0,914,1,zhie4,Zi[4
1490,22,8,1254,1,1611,1,zhie4,Zi[4
1490,1,2,283,0,740,1,zhie4,Zi[4
1490,20,7,1012,1,133,1,zhie4,Zi[4
1490,8,4,488,0,1508,1,zhie4,Zi[4
1491,20,6,892,1,234,1,kua2,Kua2
1491,8,2,255,1,1227,1,kua2,Kua2
1491,22,2,197,0,3125,1,kua2,Kua2
1491,1,10,1595,0,921,1,kua2,Kua2
1491,2,7,1045,0,337,1,kua2,Kua2
1492,22,7,962,0,1214,1,piei1,Piei1
1492,8,8,1156,0,774,1,piei1,Piei1
1492,20,6,934,1,77,1,piei1,Piei1
1492,2,9,1389,0,1404,1,piei1,Piei1
1492,1,9,1336,0,488,1,piei1,Piei1
1493,20,3,423,1,259,1,hve1,hye1
1493,22,2,238,0,1606,1,hve1,hye1
1493,2,2,217,0,1720,1,hve1,hye1
1493,1,10,1529,0,572,1,hve1,hye1
1493,8,1,23,1,2445,1,hve1,hye1
1494,8,5,689,0,591,1,zia3,cia3
1494,2,2,164,0,1211,1,zia3,cia3
1494,22,9,1413,0,1143,1,zia3,cia3
1494,1,6,931,0,415,1,zia3,cia3
1494,20,10,1539,1,144,1,zia3,cia3
1495,20,10,1531,1,256,1,niong4,nioN4
1495,2,6,823,0,982,1,niong4,nioN4
1495,1,1,106,1,1108,1,niong4,nioN4
1495,22,2,228,0,2728,1,niong4,nioN4
1495,8,2,244,1,1328,1,niong4,nioN4
1496,8,4,585,1,1378,1,fo4,fo4
1496,1,4,560,0,761,1,fo4,fo4
1496,22,8,1129,1,1099,1,fo4,fo4
1496,2,9,1342,0,1211,1,fo4,fo4
1496,20,7,992,1,160,1,fo4,fo4
1497,20,8,1127,1,129,1,zvn1,cyn1
1497,2,10,1542,0,1044,1,zvn1,cyn1
1497,1,10,1570,0,752,1,zvn1,cyn1
1497,22,4,526,1,2545,1,zvn1,cyn1
1497,8,7,978,0,1267,1,zvn1,cyn1
1498,22,3,480,0,2577,1,nun2,nun2
1498,8,8,1142,0,1088,1,nun2,nun2
1498,20,6,879,1,236,1,nun2,nun2
1498,2,5,666,0,849,1,nun2,nun2
1498,1,10,1518,0,1103,1,nun2,nun2
1499,20,2,209,1,50,1,fvai4,fyai4
1499,22,1,112,0,1877,1,fvai4,fyai4
1499,8,3,334,0,1600,1,fvai4,fyai4
1499,1,3,345,0,956,1,fvai4,fyai4
1499,2,1,49,0,955,1,fvai4,fyai4
1500,8,6,877,1,1506,1,fiei4,fiei4
1500,20,6,954,1,192,1,fiei4,fiei4
1500,22,8,1270,0,623,1,fiei4,fiei4
1500,1,1,39,0,1230,1,fiei4,fiei4
1500,2,5,681,1,1467,1,fiei4,fiei4
1501,22,3,354,0,2133,1,cvou3,Cyou3
1501,1,1,146,0,915,1,cvou3,Cyou3
1501,8,1,13,1,3751,1,cvou3,Cyou3
1501,2,1,124,0,1735,1,cvou3,Cyou3
1501,20,2,198,1,29,1,cvou3,Cyou3
1502,8,2,195,0,2062,1,bve1,py^1
1502,2,10,1590,0,744,1,bve1,py^1
1502,1,1,77,0,667,1,bve1,py^1
1502,20,3,469,1,53,1,bve1,py^1
1502,22,5,643,0,873,1,bve1,py^1
1503,2,6,904,0,791,1,zhiao3,Ziau3
1503,22,8,1206,0,583,1,zhiao3,Ziau3
1503,8,5,685,1,3438,1,zhiao3,Ziau3
1503,1,1,28,0,1266,1,zhiao3,Ziau3
1503,20,2,170,1,219,1,zhiao3,Ziau3
1504,8,3,453,1,2050,1,gvang1,kyaN1
1504,2,8,1162,0,917,1,gvang1,kyaN1
1504,20,9,1343,1,187,1,gvang1,kyaN1
1504,1,9,1329,0,371,1,gvang1,kyaN1
1504,22,5,673,0,2520,1,gvang1,kyaN1
1505,2,10,1485,0,687,1,rai2,rai2
1505,20,5,677,1,18,1,rai2,rai2
1505,8,3,342,0,1357,1,rai2,rai2
1505,1,2,241,0,925,1,rai2,rai2
1505,22,3,441,0,1150,1,rai2,rai2
1506,2,7,1105,0,1286,1,fiang1,fiaN1
1506,1,4,632,0,990,1,fiang1,fiaN1
1506,8,6,914,1,960,1,fiang1,fiaN1
1506,20,7,1098,1,88,1,fiang1,fiaN1
1506,22,7,1066,0,1978,1,fiang1,fiaN1
1507,20,5,721,1,102,1,cua4,Cua4
1507,2,9,1397,0,730,1,cua4,Cua4
1507,22,3,366,0,2684,1,cua4,Cua4
1507,1,10,1572,0,2832,1,cua4,Cua4
1507,8,7,1082,1,951,1,cua4,Cua4
1508,1,10,1451,0,513,1,bvi1,pyei1
1508,8,8,1135,0,1181,1,bvi1,pyei1
1508,2,2,218,0,1532,1,bvi1,pyei1
1508,20,8,1154,1,239,1,bvi1,pyei1
1508,22,3,449,0,3369,1,bvi1,pyei1
1509,2,7,988,0,873,1,pia1,Pia1
1509,1,9,1371,1,2408,1,pia1,Pia1
1509,22,1,42,1,2569,1,pia1,Pia1
1509,20,5,777,1,58,1,pia1,Pia1
1509,8,1,97,1,1515,1,pia1,Pia1
1510,20,10,1511,1,55,1,fva2,fya2
1510,2,5,704,0,590,1,fva2,fya2
1510,22,10,1584,0,655,1,fva2,fya2
1510,8,2,250,0,1123,1,fva2,fya2
1510,1,3,332,0,1405,1,fva2,fya2
1511,8,7,1031,1,377,1,liong2,lioN2
1511,2,8,1171,0,461,1,liong2,lioN2
1511,22,3,321,0,876,1,liong2,lioN2
1511,20,1,141,1,254,1,liong2,lioN2
1511,1,5,768,0,935,1,liong2,lioN2
1512,8,8,1216,1,537,1,huou4,huou4
1512,1,7,1119,0,805,1,huou4,huou4
1512,2,8,1123,0,995,1,huou4,huou4
1512,20,5,685,1,114,1,huou4,huou4
1512,22,6,840,0,2036,1,huou4,huou4
1513,20,8,1140,1,187,1,xuan4,xuan4
1513,2,1,138,1,2450,1,xuan4,xuan4
1513,22,2,232,1,2097,1,xuan4,xuan4
1513,1,1,67,0,2396,1,xuan4,xuan4
1513,8,2,291,1,1677,1,xuan4,xuan4
1514,1,3,326,0,961,1,qio4,qio4
1514,8,4,482,0,1922,1,qio4,qio4
1514,2,10,1495,0,1310,1,qio4,qio4
1514,22,8,1241,0,2238,1,qio4,qio4
1514,20,5,686,1,191,1,qio4,qio4
1515,20,7,1106,1,163,1,fvou3,fyou3
1515,8,6,931,0,897,1,fvou3,fyou3
1515,22,7,1032,0,1907,1,fvou3,fyou3
1515,1,5,717,0,1290,1,fvou3,fyou3
1515,2,5,746,0,771,1,fvou3,fyou3
1516,1,6,921,0,716,1,kva1,Kya1
1516,2,3,339,0,1014,1,kva1,Kya1
1516,8,8,1199,1,713,1,kva1,Kya1
1516,22,9,1435,0,771,1,kva1,Kya1
1516,20,6,908,1,3,1,kva1,Kya1
1517,8,9,1335,0,511,1,tvn2,Tyn2
1517,20,3,360,1,183,1,tvn2,Tyn2
1517,1,6,863,0,767,1,tvn2,Tyn2
1517,2,7,1025,0,926,1,tvn2,Tyn2
1517,22,10,1549,0,809,1,tvn2,Tyn2
1518,20,2,187,1,222,1,hiai4,hiai4
1518,8,4,591,1,1309,1,hiai4,hiai4
1518,22,3,368,0,2695,1,hiai4,hiai4
1518,1,2,182,0,1338,1,hiai4,hiai4
1518,2,3,332,0,1720,1,hiai4,hiai4
1519,2,3,474,0,402,1,guao3,kuau3
1519,1,2,227,0,604,1,guao3,kuau3
1519,22,3,471,0,2924,1,guao3,kuau3
1519,8,4,515,0,2190,1,guao3,kuau3
1519,20,5,786,1,21,1,guao3,kuau3
1520,1,8,1183,0,624,1,si1,si1
1520,2,4,565,0,1279,1,si1,si1
1520,20,10,1461,1,107,1,si1,si1
1520,8,6,850,NA,NA,1,si1,si1
1520,22,9,1319,0,711,1,si1,si1
1521,2,2,290,1,1379,1,lui1,lui1
1521,22,4,517,0,615,1,lui1,lui1
1521,8,9,1354,0,243,1,lui1,lui1
1521,20,7,1036,1,48,1,lui1,lui1
1521,1,10,1564,0,446,1,lui1,lui1
1522,22,4,502,0,1187,1,chio1,zio1
1522,20,1,44,1,892,1,chio1,zio1
1522,1,5,763,0,1270,1,chio1,zio1
1522,2,9,1404,0,497,1,chio1,zio1
1522,8,1,33,1,1769,1,chio1,zio1
1523,20,8,1262,1,98,1,teng1,T^N1
1523,1,3,462,0,644,1,teng1,T^N1
1523,22,4,525,0,1246,1,teng1,T^N1
1523,8,10,1548,0,422,1,teng1,T^N1
1523,2,4,517,0,1359,1,teng1,T^N1
1524,8,8,1218,1,388,1,ciu1,Ciou1
1524,2,7,1103,1,1263,1,ciu1,Ciou1
1524,22,8,1207,0,635,1,ciu1,Ciou1
1524,20,9,1321,1,231,1,ciu1,Ciou1
1524,1,3,478,0,695,1,ciu1,Ciou1
1525,22,4,512,0,854,1,tuang2,TuaN2
1525,1,9,1401,0,1103,1,tuang2,TuaN2
1525,20,4,639,1,134,1,tuang2,TuaN2
1525,8,7,1114,0,1423,1,tuang2,TuaN2
1525,2,5,773,0,1483,1,tuang2,TuaN2
1526,2,10,1508,0,622,1,kvao3,Kyau3
1526,8,7,961,1,1778,1,kvao3,Kyau3
1526,20,3,336,1,155,1,kvao3,Kyau3
1526,22,4,551,0,2920,1,kvao3,Kyau3
1526,1,6,937,0,388,1,kvao3,Kyau3
1527,8,7,1019,1,507,1,juai3,juai3
1527,22,8,1222,0,649,1,juai3,juai3
1527,1,4,628,0,934,1,juai3,juai3
1527,2,1,101,1,1709,1,juai3,juai3
1527,20,3,335,1,159,1,juai3,juai3
1528,1,1,101,1,1003,1,tin1,Tin1
1528,22,3,353,0,2001,1,tin1,Tin1
1528,2,3,380,0,1229,1,tin1,Tin1
1528,8,9,1383,0,468,1,tin1,Tin1
1528,20,4,627,1,65,1,tin1,Tin1
1529,22,8,1188,0,1539,1,zhio3,Zio3
1529,1,3,428,0,564,1,zhio3,Zio3
1529,2,9,1388,0,965,1,zhio3,Zio3
1529,8,10,1552,0,534,1,zhio3,Zio3
1529,20,8,1158,1,137,1,zhio3,Zio3
1530,22,10,1554,0,451,1,quang3,quaN3
1530,1,4,517,0,487,1,quang3,quaN3
1530,8,5,757,0,1038,1,quang3,quaN3
1530,20,5,729,1,61,1,quang3,quaN3
1530,2,7,1102,0,3038,1,quang3,quaN3
1531,20,6,820,1,422,1,hvao3,hyau3
1531,22,9,1311,0,620,1,hvao3,hyau3
1531,1,10,1531,0,278,1,hvao3,hyau3
1531,2,6,894,0,1490,1,hvao3,hyau3
1531,8,8,1222,0,688,1,hvao3,hyau3
1532,20,3,430,1,205,1,gvn3,kyn3
1532,22,7,966,0,1018,1,gvn3,kyn3
1532,2,2,309,0,1731,1,gvn3,kyn3
1532,1,4,504,0,528,1,gvn3,kyn3
1532,8,5,679,1,1690,1,gvn3,kyn3
1533,22,5,735,0,1966,1,juan3,juan3
1533,2,8,1169,0,734,1,juan3,juan3
1533,20,8,1125,1,119,1,juan3,juan3
1533,8,4,621,0,1414,1,juan3,juan3
1533,1,1,8,NA,NA,1,juan3,juan3
1534,8,9,1378,1,694,1,xve2,xy^2
1534,1,5,743,0,527,1,xve2,xy^2
1534,2,4,635,1,1049,1,xve2,xy^2
1534,22,8,1198,0,1252,1,xve2,xy^2
1534,20,5,759,1,56,1,xve2,xy^2
1535,22,5,721,0,2053,1,zie2,ci[2
1535,8,2,162,1,1315,1,zie2,ci[2
1535,2,1,112,0,1904,1,zie2,ci[2
1535,20,6,928,1,157,1,zie2,ci[2
1535,1,8,1260,0,481,1,zie2,ci[2
1536,8,9,1355,1,485,1,niei3,niei3
1536,2,3,345,0,1253,1,niei3,niei3
1536,1,1,94,0,1726,1,niei3,niei3
1536,20,3,466,1,48,1,niei3,niei3
1536,22,7,988,0,3421,1,niei3,niei3
1537,8,10,1475,0,1278,1,mou1,mou1
1537,2,6,839,1,1550,1,mou1,mou1
1537,20,9,1361,1,627,1,mou1,mou1
1537,1,5,781,1,2298,1,mou1,mou1
1537,22,10,1480,0,842,1,mou1,mou1
1538,1,3,346,0,2551,1,rie4,ri^4
1538,22,3,459,1,2987,1,rie4,ri^4
1538,2,10,1595,0,467,1,rie4,ri^4
1538,20,10,1554,1,197,1,rie4,ri^4
1538,8,6,827,1,1337,1,rie4,ri^4
1539,8,5,665,0,989,1,nua2,nua2
1539,20,4,609,1,278,1,nua2,nua2
1539,1,9,1432,0,1253,1,nua2,nua2
1539,2,4,610,1,882,1,nua2,nua2
1539,22,4,583,0,787,1,nua2,nua2
1540,1,5,655,0,1773,1,jin2,jin2
1540,2,9,1357,0,1208,1,jin2,jin2
1540,22,10,1443,0,526,1,jin2,jin2
1540,8,5,741,0,1124,1,jin2,jin2
1540,20,6,845,1,170,1,jin2,jin2
1541,1,5,727,0,1105,1,chvi4,zyei4
1541,8,7,1077,0,737,1,chvi4,zyei4
1541,2,7,1027,0,1136,1,chvi4,zyei4
1541,22,8,1250,0,1438,1,chvi4,zyei4
1541,20,6,862,1,145,1,chvi4,zyei4
1542,8,1,123,1,1602,1,na1,na1
1542,22,4,569,0,792,1,na1,na1
1542,2,6,836,0,894,1,na1,na1
1542,1,3,446,1,1125,1,na1,na1
1542,20,7,1041,1,139,1,na1,na1
1543,22,6,822,0,1074,1,lva1,lya1
1543,1,1,89,0,698,1,lva1,lya1
1543,20,8,1258,1,50,1,lva1,lya1
1543,2,8,1177,0,414,1,lva1,lya1
1543,8,4,599,0,1088,1,lva1,lya1
1544,20,6,940,1,130,1,ruai2,ruai2
1544,8,8,1144,0,959,1,ruai2,ruai2
1544,2,3,370,0,1883,1,ruai2,ruai2
1544,22,6,908,0,1038,1,ruai2,ruai2
1544,1,8,1189,0,918,1,ruai2,ruai2
1545,1,3,360,0,1091,1,fun4,fun4
1545,2,8,1150,0,896,1,fun4,fun4
1545,8,3,359,1,1443,1,fun4,fun4
1545,22,7,989,0,2659,1,fun4,fun4
1545,20,6,921,1,86,1,fun4,fun4
1546,20,7,994,1,181,1,pvi1,Pyei1
1546,22,4,615,0,1630,1,pvi1,Pyei1
1546,8,8,1124,1,1305,1,pvi1,Pyei1
1546,1,6,897,0,421,1,pvi1,Pyei1
1546,2,3,368,0,1764,1,pvi1,Pyei1
1547,8,6,804,0,639,1,zo4,co4
1547,22,7,1075,1,1953,1,zo4,co4
1547,20,9,1360,1,590,1,zo4,co4
1547,2,3,338,0,2030,1,zo4,co4
1547,1,3,379,0,893,1,zo4,co4
1548,22,3,405,0,2898,1,fiei2,fiei2
1548,2,6,868,0,1466,1,fiei2,fiei2
1548,8,8,1128,1,1096,1,fiei2,fiei2
1548,20,5,644,1,167,1,fiei2,fiei2
1548,1,1,139,0,627,1,fiei2,fiei2
1549,8,7,1010,1,640,1,tiu4,Tiou4
1549,2,7,1024,0,1318,1,tiu4,Tiou4
1549,1,4,594,0,644,1,tiu4,Tiou4
1549,20,6,936,1,123,1,tiu4,Tiou4
1549,22,3,334,1,1792,1,tiu4,Tiou4
1550,20,6,805,1,17,1,shv4,Sy4
1550,22,8,1252,0,1457,1,shv4,Sy4
1550,8,1,5,0,1786,1,shv4,Sy4
1550,1,4,520,0,1397,1,shv4,Sy4
1550,2,5,720,0,2855,1,shv4,Sy4
1551,20,8,1264,1,81,1,puo4,Puo4
1551,1,8,1268,0,735,1,puo4,Puo4
1551,8,3,322,1,2194,1,puo4,Puo4
1551,22,1,31,1,1861,1,puo4,Puo4
1551,2,10,1589,0,2760,1,puo4,Puo4
1552,2,1,37,0,1754,1,bvai4,pyai4
1552,20,2,298,1,111,1,bvai4,pyai4
1552,22,4,620,0,1485,1,bvai4,pyai4
1552,1,1,15,0,1784,1,bvai4,pyai4
1552,8,9,1373,0,597,1,bvai4,pyai4
1553,8,3,356,0,2141,1,pue3,Pue3
1553,22,9,1290,0,992,1,pue3,Pue3
1553,1,10,1516,0,450,1,pue3,Pue3
1553,20,6,833,1,529,1,pue3,Pue3
1553,2,9,1315,0,860,1,pue3,Pue3
1554,8,5,678,0,945,1,rian1,ri[n1
1554,20,4,527,1,481,1,rian1,ri[n1
1554,22,7,1058,0,1462,1,rian1,ri[n1
1554,2,7,1043,0,424,1,rian1,ri[n1
1554,1,2,194,0,1415,1,rian1,ri[n1
1555,22,10,1539,0,2255,1,lue1,lue1
1555,2,2,244,0,1432,1,lue1,lue1
1555,1,8,1215,0,947,1,lue1,lue1
1555,8,9,1418,0,974,1,lue1,lue1
1555,20,2,259,1,24,1,lue1,lue1
1556,20,2,190,1,155,1,qun3,qun3
1556,22,4,617,0,950,1,qun3,qun3
1556,2,7,1062,NA,NA,1,qun3,qun3
1556,1,6,883,0,704,1,qun3,qun3
1556,8,2,293,0,2264,1,qun3,qun3
1557,8,10,1496,0,1577,1,ping4,PiN4
1557,2,2,239,0,2454,1,ping4,PiN4
1557,22,9,1374,0,757,1,ping4,PiN4
1557,1,9,1319,0,25,1,ping4,PiN4
1557,20,3,419,1,204,1,ping4,PiN4
1558,2,5,653,0,745,1,svang4,syaN4
1558,20,3,321,1,588,1,svang4,syaN4
1558,1,3,422,0,593,1,svang4,syaN4
1558,22,7,1083,0,1647,1,svang4,syaN4
1558,8,6,910,1,722,1,svang4,syaN4
1559,2,5,754,0,1141,1,ciao3,Ciau3
1559,22,7,1011,0,2536,1,ciao3,Ciau3
1559,20,8,1233,1,268,1,ciao3,Ciau3
1559,8,7,963,1,859,1,ciao3,Ciau3
1559,1,8,1158,0,1032,1,ciao3,Ciau3
1560,1,4,570,0,970,1,fuao4,fuau4
1560,2,10,1509,0,653,1,fuao4,fuau4
1560,20,10,1471,1,150,1,fuao4,fuau4
1560,8,1,78,1,2011,1,fuao4,fuau4
1560,22,3,392,0,2144,1,fuao4,fuau4
1561,22,10,1558,0,889,1,ve3,y^3
1561,8,9,1310,0,675,1,ve3,y^3
1561,2,8,1127,0,3440,1,ve3,y^3
1561,1,6,888,0,2201,1,ve3,y^3
1561,20,1,152,1,72,1,ve3,y^3
1562,22,6,819,1,2171,1,fiu2,fiou2
1562,1,1,128,0,850,1,fiu2,fiou2
1562,8,5,733,1,1298,1,fiu2,fiou2
1562,2,2,231,1,1992,1,fiu2,fiou2
1562,20,5,733,1,279,1,fiu2,fiou2
1563,22,4,580,1,2057,1,jei4,jei4
1563,20,10,1562,1,261,1,jei4,jei4
1563,2,6,870,0,2119,1,jei4,jei4
1563,1,3,347,0,938,1,jei4,jei4
1563,8,9,1416,0,852,1,jei4,jei4
1564,2,6,814,0,593,1,dvang1,tyaN1
1564,1,2,245,0,703,1,dvang1,tyaN1
1564,8,8,1238,1,1074,1,dvang1,tyaN1
1564,20,7,1057,1,7,1,dvang1,tyaN1
1564,22,6,947,0,1983,1,dvang1,tyaN1
1565,20,2,250,1,109,1,bve3,py^3
1565,8,2,277,0,1509,1,bve3,py^3
1565,2,6,875,0,836,1,bve3,py^3
1565,22,5,729,0,1628,1,bve3,py^3
1565,1,2,306,0,1053,1,bve3,py^3
1566,1,6,870,0,964,1,cho3,zo3
1566,2,6,912,0,461,1,cho3,zo3
1566,8,7,968,0,1011,1,cho3,zo3
1566,22,2,270,1,1591,1,cho3,zo3
1566,20,9,1368,1,610,1,cho3,zo3
1567,1,9,1373,0,487,1,chva1,zya1
1567,20,6,808,1,265,1,chva1,zya1
1567,8,10,1545,0,374,1,chva1,zya1
1567,2,6,952,0,769,1,chva1,zya1
1567,22,2,179,1,2286,1,chva1,zya1
1568,22,4,586,0,2198,1,pe2,Pe2
1568,2,1,55,0,1588,1,pe2,Pe2
1568,8,5,691,0,990,1,pe2,Pe2
1568,1,4,539,0,871,1,pe2,Pe2
1568,20,5,684,1,52,1,pe2,Pe2
1569,22,9,1305,0,884,1,shvai2,Syai2
1569,8,9,1426,0,914,1,shvai2,Syai2
1569,20,8,1205,1,93,1,shvai2,Syai2
1569,1,10,1477,0,483,1,shvai2,Syai2
1569,2,9,1434,0,1881,1,shvai2,Syai2
1570,2,6,935,0,838,1,cvang1,CyaN1
1570,8,2,273,1,2499,1,cvang1,CyaN1
1570,22,9,1339,0,519,1,cvang1,CyaN1
1570,1,8,1154,0,509,1,cvang1,CyaN1
1570,20,1,129,1,223,1,cvang1,CyaN1
1571,22,6,834,0,2003,1,tiong2,TioN2
1571,2,5,683,0,789,1,tiong2,TioN2
1571,1,2,264,0,3698,1,tiong2,TioN2
1571,20,7,1079,1,99,1,tiong2,TioN2
1571,8,1,147,0,1655,1,tiong2,TioN2
1572,1,3,443,0,983,1,zho2,Zo2
1572,20,10,1586,1,93,1,zho2,Zo2
1572,8,7,1074,1,756,1,zho2,Zo2
1572,22,10,1469,1,1279,1,zho2,Zo2
1572,2,8,1194,0,929,1,zho2,Zo2
1573,2,10,1443,0,2038,1,xua1,xua1
1573,22,5,751,1,2436,1,xua1,xua1
1573,20,1,74,1,302,1,xua1,xua1
1573,8,4,631,0,1132,1,xua1,xua1
1573,1,2,190,0,952,1,xua1,xua1
1574,2,8,1131,0,1643,1,shiei1,Siei1
1574,22,2,221,1,2430,1,shiei1,Siei1
1574,8,5,730,0,925,1,shiei1,Siei1
1574,1,7,1025,0,727,1,shiei1,Siei1
1574,20,8,1199,1,140,1,shiei1,Siei1
1575,20,9,1295,1,47,1,gv4,ky4
1575,22,4,609,0,611,1,gv4,ky4
1575,8,2,270,0,1348,1,gv4,ky4
1575,2,3,454,1,1771,1,gv4,ky4
1575,1,9,1394,0,769,1,gv4,ky4
1576,1,6,935,0,619,1,cuang2,CuaN2
1576,2,7,1090,0,965,1,cuang2,CuaN2
1576,8,3,333,1,1155,1,cuang2,CuaN2
1576,22,4,514,0,1149,1,cuang2,CuaN2
1576,20,10,1474,1,111,1,cuang2,CuaN2
1577,20,1,75,1,876,1,hen1,h^n1
1577,22,6,881,1,1842,1,hen1,h^n1
1577,1,10,1498,1,1364,1,hen1,h^n1
1577,2,2,264,1,1642,1,hen1,h^n1
1577,8,6,892,0,832,1,hen1,h^n1
1578,22,2,254,0,1517,1,zve3,cye3
1578,2,4,535,0,856,1,zve3,cye3
1578,1,2,305,0,1550,1,zve3,cye3
1578,8,7,974,0,596,1,zve3,cye3
1578,20,5,774,1,13,1,zve3,cye3
1579,22,4,552,0,2306,1,fin4,fin4
1579,20,8,1143,1,45,1,fin4,fin4
1579,8,2,211,0,2675,1,fin4,fin4
1579,1,7,1007,0,1058,1,fin4,fin4
1579,2,9,1319,0,896,1,fin4,fin4
1580,22,2,185,0,3087,1,ruao2,ruau2
1580,8,5,652,1,935,1,ruao2,ruau2
1580,20,9,1372,1,93,1,ruao2,ruau2
1580,1,6,904,0,778,1,ruao2,ruau2
1580,2,6,883,0,640,1,ruao2,ruau2
1581,2,4,607,0,591,1,kvn1,Kyn1
1581,22,9,1388,0,799,1,kvn1,Kyn1
1581,20,1,88,1,233,1,kvn1,Kyn1
1581,1,8,1232,0,1234,1,kvn1,Kyn1
1581,8,8,1213,0,425,1,kvn1,Kyn1
1582,2,10,1453,0,726,1,rai3,rai3
1582,22,8,1196,0,908,1,rai3,rai3
1582,20,3,356,1,104,1,rai3,rai3
1582,8,9,1429,1,649,1,rai3,rai3
1582,1,4,551,0,1647,1,rai3,rai3
1583,2,1,43,1,1988,1,vao1,yau1
1583,1,4,625,0,364,1,vao1,yau1
1583,20,7,1015,1,209,1,vao1,yau1
1583,8,10,1540,0,563,1,vao1,yau1
1583,22,8,1126,0,1816,1,vao1,yau1
1584,1,3,399,0,1120,1,hiao2,hiau2
1584,22,2,187,0,3258,1,hiao2,hiau2
1584,8,1,6,1,1339,1,hiao2,hiau2
1584,20,3,353,1,186,1,hiao2,hiau2
1584,2,2,307,1,1254,1,hiao2,hiau2
1585,20,1,53,1,298,1,fue4,fu^4
1585,1,6,808,0,493,1,fue4,fu^4
1585,2,1,39,0,1181,1,fue4,fu^4
1585,22,1,57,1,3202,1,fue4,fu^4
1585,8,8,1146,1,1146,1,fue4,fu^4
1586,2,8,1179,0,618,1,pou4,Pou4
1586,8,8,1163,1,685,1,pou4,Pou4
1586,22,10,1503,1,1036,1,pou4,Pou4
1586,1,3,402,0,1893,1,pou4,Pou4
1586,20,1,52,1,211,1,pou4,Pou4
1587,1,4,525,0,492,1,rve4,rye4
1587,2,7,1036,0,1275,1,rve4,rye4
1587,8,9,1407,0,1111,1,rve4,rye4
1587,22,2,307,1,2048,1,rve4,rye4
1587,20,3,393,1,100,1,rve4,rye4
1588,8,6,933,0,902,1,shuai2,Suai2
1588,22,7,1055,0,1189,1,shuai2,Suai2
1588,1,1,33,0,1267,1,shuai2,Suai2
1588,2,8,1218,0,1275,1,shuai2,Suai2
1588,20,1,107,1,413,1,shuai2,Suai2
1589,8,2,301,1,3232,1,lvo1,lyo1
1589,20,5,794,1,66,1,lvo1,lyo1
1589,1,7,1037,0,506,1,lvo1,lyo1
1589,2,5,782,0,1124,1,lvo1,lyo1
1589,22,3,323,1,3069,1,lvo1,lyo1
1590,20,5,657,1,72,1,cvou4,Cyou4
1590,2,4,617,0,1738,1,cvou4,Cyou4
1590,22,10,1460,1,3151,1,cvou4,Cyou4
1590,8,7,1015,0,331,1,cvou4,Cyou4
1590,1,9,1415,0,386,1,cvou4,Cyou4
1591,8,10,1463,1,973,1,pie2,Pi[2
1591,2,8,1166,0,1860,1,pie2,Pi[2
1591,22,8,1235,0,1575,1,pie2,Pi[2
1591,1,5,742,1,1631,1,pie2,Pi[2
1591,20,9,1393,1,217,1,pie2,Pi[2
1592,20,8,1248,1,36,1,xao3,xau3
1592,2,1,69,1,2388,1,xao3,xau3
